SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Mar 05 11:09:20 CET 2018
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 500000 (USB4F05832)
Spektren Durchschnitt berechnet: 6 (USB4F05832)
Boxcar Gl‰ttung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
204,47	522,57
204,69	531,11
204,90	509,94
205,12	575,82
205,34	550,22
205,56	541,35
205,78	544,42
206,00	545,44
206,21	594,25
206,43	600,05
206,65	594,25
206,87	553,63
207,09	555,34
207,30	512,33
207,52	535,54
207,74	533,84
207,96	498,68
208,18	580,94
208,40	549,54
208,61	507,55
208,83	518,14
209,05	554,32
209,27	560,80
209,49	615,41
209,70	583,33
209,92	542,71
210,14	565,58
210,36	545,10
210,58	557,73
210,79	571,72
211,01	545,78
211,23	585,04
211,45	602,79
211,67	532,81
211,88	548,17
212,10	606,54
212,32	582,65
212,54	593,23
212,76	557,05
212,97	549,20
213,19	552,27
213,41	561,83
213,63	598,69
213,85	534,86
214,06	542,37
214,28	544,08
214,50	535,89
214,72	555,00
214,94	585,38
215,15	622,24
215,37	598,69
215,59	621,56
215,81	561,48
216,02	540,32
216,24	537,93
216,46	547,15
216,68	559,10
216,90	594,93
217,11	577,19
217,33	541,69
217,55	620,53
217,77	606,88
217,98	585,38
218,20	547,15
218,42	588,45
218,64	587,77
218,85	608,59
219,07	586,06
219,29	565,24
219,51	577,53
219,73	599,71
219,94	627,02
220,16	592,20
220,38	605,52
220,60	589,13
220,81	578,21
221,03	567,29
221,25	585,38
221,47	570,36
221,68	609,61
221,90	598,01
222,12	645,11
222,34	549,88
222,55	607,22
222,77	631,46
222,99	577,87
223,21	658,76
223,42	574,11
223,64	602,79
223,86	626,34
224,08	589,47
224,29	619,51
224,51	613,37
224,73	604,15
224,94	587,08
225,16	607,56
225,38	608,59
225,60	608,93
225,81	657,74
226,03	588,79
226,25	653,64
226,47	663,88
226,68	626,34
226,90	609,27
227,12	590,16
227,33	645,45
227,55	608,25
227,77	640,67
227,99	648,52
228,20	698,02
228,42	753,31
228,64	818,50
228,86	955,04
229,07	943,43
229,29	1037,30
229,51	1049,93
229,72	1089,86
229,94	1033,88
230,16	878,58
230,38	820,21
230,59	718,84
230,81	691,19
231,03	687,09
231,24	639,65
231,46	621,56
231,68	616,44
231,89	623,27
232,11	635,89
232,33	777,55
232,55	610,29
232,76	669,34
232,98	615,76
233,20	643,74
233,41	688,46
233,63	629,07
233,85	635,55
234,06	629,75
234,28	647,84
234,50	638,28
234,71	567,97
234,93	616,78
235,15	642,38
235,37	601,08
235,58	665,93
235,80	626,34
236,02	679,24
236,23	709,96
236,45	646,82
236,67	709,96
236,88	688,12
237,10	677,19
237,32	644,77
237,53	665,93
237,75	667,64
237,97	604,83
238,18	692,90
238,40	691,87
238,62	652,28
238,83	664,57
239,05	710,30
239,27	661,84
239,48	659,45
239,70	663,88
239,92	651,60
240,13	665,59
240,35	646,13
240,57	669,00
240,78	668,66
241,00	687,78
241,22	662,52
241,43	737,95
241,65	667,30
241,87	669,34
242,08	631,12
242,30	657,40
242,52	692,21
242,73	635,55
242,95	679,93
243,16	659,45
243,38	651,25
243,60	672,76
243,81	684,70
244,03	674,12
244,25	731,12
244,46	662,52
244,68	692,21
244,90	638,97
245,11	654,33
245,33	683,68
245,55	691,87
245,76	707,57
245,98	743,07
246,19	740,34
246,41	729,08
246,63	697,67
246,84	708,60
247,06	676,85
247,28	722,59
247,49	679,24
247,71	703,48
247,92	672,42
248,14	662,18
248,36	744,44
248,57	696,99
248,79	770,38
249,01	724,98
249,22	807,58
249,44	760,48
249,65	714,40
249,87	741,71
250,09	760,82
250,30	739,66
250,52	739,32
250,73	750,24
250,95	777,89
251,17	791,88
251,38	686,75
251,60	743,41
251,81	712,01
252,03	720,88
252,25	715,42
252,46	745,80
252,68	748,87
252,89	768,67
253,11	714,06
253,33	715,77
253,54	673,10
253,76	698,02
253,97	760,14
254,19	709,96
254,41	750,58
254,62	707,23
254,84	749,90
255,05	730,10
255,27	751,60
255,49	781,30
255,70	738,29
255,92	810,65
256,13	748,19
256,35	793,25
256,56	733,51
256,78	762,19
257,00	830,79
257,21	850,93
257,43	893,60
257,64	916,81
257,86	837,28
258,08	910,32
258,29	837,96
258,51	856,73
258,72	861,85
258,94	838,30
259,15	900,08
259,37	889,16
259,59	868,34
259,80	895,65
260,02	926,02
260,23	961,18
260,45	948,89
260,66	1011,70
260,88	1006,92
261,09	1097,03
261,31	1098,74
261,53	1117,85
261,74	1194,99
261,96	1186,46
262,17	1248,92
262,39	1235,61
262,60	1307,29
262,82	1293,63
263,03	1384,77
263,25	1405,59
263,46	1380,67
263,68	1376,92
263,90	1419,58
264,11	1434,26
264,33	1467,37
264,54	1450,99
264,76	1428,46
264,97	1429,48
265,19	1380,67
265,40	1453,38
265,62	1405,93
265,83	1390,23
266,05	1442,45
266,26	1484,78
266,48	1519,93
266,70	1555,43
266,91	1554,41
267,13	1529,15
267,34	1491,26
267,56	1508,33
267,77	1480,00
267,99	1458,15
268,20	1534,95
268,42	1463,27
268,63	1548,95
268,85	1531,54
269,06	1558,85
269,28	1543,14
269,49	1586,49
269,71	1583,08
269,92	1533,93
270,14	1630,52
270,35	1641,11
270,57	1585,81
270,78	1616,19
271,00	1653,05
271,21	1620,63
271,43	1717,56
271,64	1761,59
271,86	1769,10
272,07	1776,95
272,29	1799,14
272,50	1848,63
272,72	1861,94
272,93	1804,94
273,15	1910,41
273,36	1856,48
273,58	1907,34
273,79	1890,96
274,01	1912,80
274,22	1859,90
274,44	1896,08
274,65	1936,01
274,87	1979,02
275,08	1989,26
275,30	1991,99
275,51	2002,57
275,73	1943,52
275,94	1952,06
276,16	1948,30
276,37	1920,31
276,59	1953,08
276,80	2034,32
277,02	2009,40
277,23	1975,61
277,45	1982,78
277,66	2000,52
277,88	2086,20
278,09	1973,90
278,30	1983,12
278,52	2035,00
278,73	1953,42
278,95	1967,07
279,16	1986,53
279,38	2002,23
279,59	1990,63
279,81	2061,96
280,02	1946,59
280,24	1928,16
280,45	1953,08
280,67	1956,49
280,88	1895,40
281,09	1829,18
281,31	1850,68
281,52	1893,69
281,74	1899,15
281,95	1917,58
282,17	1883,45
282,38	1907,00
282,60	1892,66
282,81	2024,08
283,02	2270,86
283,24	2600,92
283,45	2976,38
283,67	3142,61
283,88	3150,80
284,10	2875,35
284,31	2521,73
284,53	2231,26
284,74	1951,03
284,95	1831,23
285,17	1798,80
285,38	1734,29
285,60	1853,75
285,81	1772,52
286,03	1803,92
286,24	1825,08
286,45	1812,79
286,67	1829,86
286,88	1823,03
287,10	1768,76
287,31	1789,92
287,53	1811,43
287,74	1848,63
287,95	1814,16
288,17	1778,32
288,38	1814,16
288,60	1755,79
288,81	1848,63
289,02	1808,70
289,24	1843,51
289,45	1837,03
289,67	1842,15
289,88	1856,48
290,10	1839,76
290,31	1846,24
290,52	1830,88
290,74	1854,78
290,95	1846,59
291,17	1924,75
291,38	1884,81
291,59	1908,37
291,81	1907,68
292,02	1871,16
292,24	1829,86
292,45	1738,73
292,66	1850,34
292,88	1801,53
293,09	1774,22
293,31	1760,57
293,52	1760,57
293,73	1773,88
293,95	1781,73
294,16	1720,29
294,37	1750,67
294,59	1747,94
294,80	1749,65
295,02	1703,57
295,23	1644,18
295,44	1664,32
295,66	1629,84
295,87	1584,45
296,09	1561,92
296,30	1608,34
296,51	1514,13
296,73	1460,20
296,94	1322,31
297,15	1271,11
297,37	1209,67
297,58	1194,99
297,79	1182,70
298,01	1075,52
298,22	977,56
298,44	968,69
298,65	967,32
298,86	1014,09
299,08	965,62
299,29	950,26
299,50	955,72
299,72	962,89
299,93	944,11
300,14	931,14
300,36	962,89
300,57	934,22
300,79	895,99
301,00	978,59
301,21	966,30
301,43	951,96
301,64	1035,25
301,85	1072,45
302,07	1012,38
302,28	1021,94
302,49	1045,49
302,71	1066,65
302,92	1112,05
303,13	1425,73
303,35	1953,76
303,56	2427,18
303,77	2897,53
303,99	3061,03
304,20	2813,91
304,41	2363,70
304,63	1862,97
304,84	1398,08
305,05	1213,42
305,27	1095,66
305,48	1121,95
305,69	1079,96
305,91	1033,88
306,12	1034,91
306,33	1086,79
306,55	1031,15
306,76	1120,58
306,97	1150,28
307,19	1140,04
307,40	1113,41
307,61	1125,02
307,82	1155,74
308,04	1214,45
308,25	1280,32
308,46	1308,99
308,68	1280,66
308,89	1289,20
309,10	1215,47
309,32	1193,62
309,53	1179,97
309,74	1168,02
309,96	1112,05
310,17	1161,20
310,38	1120,92
310,59	1120,24
310,81	1115,80
311,02	1140,38
311,23	1114,78
311,45	1074,84
311,66	1145,16
311,87	1057,43
312,09	1114,09
312,30	1073,14
312,51	1034,91
312,72	1096,35
312,94	1114,78
313,15	1100,10
313,36	1102,83
313,58	1160,86
313,79	1165,29
314,00	1123,31
314,21	1086,79
314,43	1157,10
314,64	1183,38
314,85	1138,67
315,06	1089,52
315,28	1168,37
315,49	1132,87
315,70	1107,95
315,92	1144,81
316,13	1244,48
316,34	1174,17
316,55	1184,75
316,77	1145,50
316,98	1209,33
317,19	1256,09
317,40	1233,56
317,62	1229,46
317,83	1252,67
318,04	1180,65
318,25	1326,40
318,47	1209,33
318,68	1271,45
318,89	1252,33
319,11	1236,97
319,32	1221,61
319,53	1266,67
319,74	1287,83
319,96	1324,01
320,17	1253,02
320,38	1297,39
320,59	1363,61
320,81	1297,05
321,02	1332,89
321,23	1335,96
321,44	1322,31
321,65	1350,29
321,87	1351,66
322,08	1352,00
322,29	1429,82
322,50	1416,51
322,72	1491,95
322,93	1505,94
323,14	1594,69
323,35	1634,62
323,57	1681,72
323,78	1815,87
323,99	1851,36
324,20	1877,30
324,41	1958,88
324,63	2025,44
324,84	2048,99
325,05	1961,27
325,26	2121,70
325,48	2085,17
325,69	2078,69
325,90	2130,57
326,11	2104,29
326,32	2095,07
326,54	2209,76
326,75	2243,21
326,96	2470,19
327,17	2546,31
327,39	2830,63
327,60	3200,63
327,81	3849,50
328,02	4877,24
328,23	7592,16
328,45	15152,58
328,66	41105,80
328,87	63445,05
329,08	63408,87
329,29	63293,50
329,51	63394,53
329,72	63488,40
329,93	63332,07
330,14	63502,39
330,35	63376,44
330,56	63514,34
330,78	63404,77
330,99	63345,38
331,20	63216,36
331,41	63392,14
331,62	63549,49
331,84	63415,35
332,05	63403,06
332,26	63377,12
332,47	63383,95
332,68	63546,08
332,90	63448,12
333,11	63631,41
333,32	63314,66
333,53	63293,16
333,74	63715,04
333,95	63393,51
334,17	63397,60
334,38	63353,23
334,59	27946,58
334,80	1871,50
335,01	1875,94
335,22	1762,96
335,44	1738,04
335,65	1789,58
335,86	1783,44
336,07	1725,76
336,28	1719,95
336,49	1756,82
336,71	1699,47
336,92	1642,47
337,13	1602,54
337,34	1600,83
337,55	1594,69
337,76	1602,54
337,97	1589,22
338,19	1589,22
338,40	1560,55
338,61	1598,44
338,82	1628,14
339,03	1604,92
339,24	1604,24
339,45	1613,12
339,67	1590,59
339,88	1587,86
340,09	1594,00
340,30	1589,91
340,51	1580,01
340,72	1566,01
340,93	1528,81
341,15	1632,23
341,36	1681,04
341,57	1664,66
341,78	1794,70
341,99	1730,87
342,20	1789,58
342,41	1713,81
342,62	1621,65
342,84	1547,92
343,05	1575,23
343,26	1546,22
343,47	1564,31
343,68	1517,89
343,89	1564,99
344,10	1576,59
344,31	1566,35
344,53	1552,36
344,74	1523,35
344,95	1567,04
345,16	1547,58
345,37	1564,31
345,58	1538,71
345,79	1583,08
346,00	1595,37
346,21	1572,16
346,42	1566,70
346,64	1565,67
346,85	1576,59
347,06	1573,86
347,27	1563,28
347,48	1591,95
347,69	1573,52
347,90	1526,42
348,11	1565,33
348,32	1590,25
348,53	1600,83
348,75	1540,76
348,96	1556,11
349,17	1576,94
349,38	1579,33
349,59	1560,21
349,80	1590,93
350,01	1570,45
350,22	1630,87
350,43	1560,55
350,64	1586,15
350,85	1611,75
351,06	1532,56
351,28	1599,80
351,49	1637,01
351,70	1561,92
351,91	1587,52
352,12	1631,55
352,33	1595,71
352,54	1530,52
352,75	1600,15
352,96	1598,44
353,17	1702,89
353,38	1600,49
353,59	1639,74
353,80	1653,39
354,01	1628,82
354,22	1624,04
354,44	1683,77
354,65	1715,52
354,86	1737,02
355,07	1763,98
355,28	1718,59
355,49	1694,01
355,70	1669,44
355,91	1779,68
356,12	1753,06
356,33	1743,85
356,54	1669,44
356,75	1636,33
356,96	1746,23
357,17	1911,44
357,38	2113,85
357,59	2409,44
357,80	2762,37
358,01	3051,81
358,22	3243,98
358,43	3228,28
358,64	3028,26
358,85	2823,47
359,07	2537,43
359,28	2271,54
359,49	2127,84
359,70	1989,94
359,91	1896,42
360,12	1838,39
360,33	1796,41
360,54	1808,02
360,75	1720,98
360,96	1730,87
361,17	1720,29
361,38	1688,89
361,59	1794,02
361,80	1774,22
362,01	1771,15
362,22	1785,15
362,43	1760,91
362,64	1782,76
362,85	1806,99
363,06	1760,91
363,27	1838,73
363,48	1796,07
363,69	1782,07
363,90	1788,56
364,11	1825,76
364,32	1800,51
364,53	1897,10
364,74	1866,04
364,95	1826,11
365,16	1809,04
365,37	1833,96
365,58	1834,98
365,79	1897,44
366,00	1825,76
366,21	1897,78
366,42	1874,57
366,63	1875,26
366,84	1918,95
367,05	1835,32
367,26	1899,83
367,47	1881,06
367,68	1827,81
367,89	1758,18
368,10	1792,66
368,31	1713,81
368,52	1829,86
368,73	1887,89
368,94	1850,00
369,15	1790,61
369,36	1803,24
369,57	1834,98
369,78	1818,94
369,99	1826,79
370,20	1891,64
370,40	1885,50
370,61	1929,19
370,82	1821,67
371,03	1867,75
371,24	1956,83
371,45	1935,67
371,66	1864,33
371,87	1938,40
372,08	1958,88
372,29	1894,37
372,50	1928,16
372,71	1902,56
372,92	1900,86
373,13	1902,56
373,34	1987,90
373,55	1943,52
373,76	1956,49
373,97	2019,98
374,18	1989,60
374,39	1954,79
374,60	2014,18
374,81	2044,21
375,01	2032,61
375,22	2046,94
375,43	2022,71
375,64	2085,86
375,85	2056,16
376,06	2080,39
376,27	2029,54
376,48	2060,26
376,69	2016,23
376,90	1991,31
377,11	1930,89
377,32	2033,29
377,53	1946,59
377,74	1982,09
377,94	2063,33
378,15	2081,76
378,36	2053,43
378,57	2020,32
378,78	2025,44
378,99	2073,23
379,20	2076,64
379,41	2085,17
379,62	2094,39
379,83	2142,18
380,04	2050,36
380,25	2065,04
380,45	1997,11
380,66	2059,57
380,87	2019,98
381,08	2003,25
381,29	2064,69
381,50	1960,25
381,71	1983,80
381,92	2020,32
382,13	1996,77
382,34	1929,53
382,55	1949,67
382,75	2029,88
382,96	2033,63
383,17	1998,13
383,38	2001,89
383,59	1983,12
383,80	1932,26
384,01	1981,41
384,22	2017,93
384,43	1984,48
384,63	1938,40
384,84	1970,49
385,05	2029,54
385,26	1998,82
385,47	2003,25
385,68	2083,81
385,89	2219,66
386,10	2188,25
386,30	2276,66
386,51	2260,62
386,72	2254,13
386,93	2194,74
387,14	2114,87
387,35	2096,44
387,56	2083,81
387,77	2051,38
387,97	2102,92
388,18	2087,22
388,39	2111,46
388,60	2046,26
388,81	2036,70
389,02	2042,51
389,23	2029,20
389,43	2065,04
389,64	2119,99
389,85	2101,90
390,06	2111,46
390,27	2117,26
390,48	2163,68
390,69	2151,05
390,89	2299,19
391,10	2418,65
391,31	2522,41
391,52	2770,56
391,73	2924,50
391,94	2929,28
392,14	2850,09
392,35	2674,65
392,56	2530,61
392,77	2370,52
392,98	2288,95
393,19	2284,85
393,39	2365,75
393,60	2434,69
393,81	2591,70
394,02	2591,02
394,23	2722,09
394,44	2482,14
394,64	2432,99
394,85	2375,30
395,06	2238,77
395,27	2195,76
395,48	2221,36
395,69	2180,75
395,89	2212,83
396,10	2240,48
396,31	2153,44
396,52	2242,53
396,73	2252,77
396,93	2245,60
397,14	2292,02
397,35	2221,70
397,56	2212,49
397,77	2163,00
397,97	2188,25
398,18	2234,33
398,39	2186,21
398,60	2188,94
398,81	2214,20
399,01	2207,03
399,22	2232,97
399,43	2212,83
399,64	2297,48
399,85	2124,08
400,05	2215,56
400,26	2205,32
400,47	2284,51
400,68	2313,86
400,89	2286,56
401,09	2224,44
401,30	2270,17
401,51	2300,89
401,72	2306,01
401,93	2341,85
402,13	2325,81
402,34	2343,22
402,55	2381,11
402,76	2537,43
402,96	2674,65
403,17	2762,37
403,38	3035,09
403,59	3100,97
403,80	3238,18
404,00	3035,77
404,21	2821,42
404,42	2693,76
404,63	2604,33
404,83	2580,78
405,04	2364,72
405,25	2457,22
405,46	2425,48
405,66	2411,48
405,87	2446,64
406,08	2462,00
406,29	2515,25
406,49	2440,15
406,70	2492,04
406,91	2385,88
407,12	2536,07
407,32	2565,76
407,53	2734,72
407,74	2899,92
407,95	3140,22
408,15	3413,62
408,36	3711,60
408,57	3954,97
408,78	3973,06
408,98	3797,28
409,19	3509,88
409,40	3279,82
409,61	3113,60
409,81	2866,13
410,02	2809,81
410,23	2712,19
410,44	2680,11
410,64	2551,43
410,85	2601,94
411,06	2578,39
411,26	2657,24
411,47	2665,43
411,68	2591,70
411,89	2551,77
412,09	2581,81
412,30	2613,55
412,51	2610,48
412,72	2616,28
412,92	2625,84
413,13	2565,08
413,34	2692,40
413,54	2626,86
413,75	2688,30
413,96	2904,70
414,17	3389,73
414,37	4118,81
414,58	4941,07
414,79	5719,29
414,99	6023,42
415,20	6001,23
415,41	5243,82
415,61	4659,13
415,82	3858,03
416,03	3366,86
416,24	3128,27
416,44	3036,80
416,65	3095,16
416,86	3201,32
417,06	3245,35
417,27	3342,63
417,48	3569,95
417,68	3774,41
417,89	4005,49
418,10	4263,53
418,30	5009,67
418,51	5840,47
418,72	6453,15
418,92	7350,50
419,13	7012,93
419,34	6692,42
419,55	5666,39
419,75	4725,69
419,96	4004,80
420,17	3656,99
420,37	3472,33
420,58	3261,73
420,79	3258,66
420,99	3250,81
421,20	3110,18
421,41	2825,17
421,61	2555,52
421,82	2508,08
422,03	2486,92
422,23	2540,51
422,44	2728,58
422,65	3047,72
422,85	3298,25
423,06	3512,61
423,26	3566,54
423,47	3721,84
423,68	3427,96
423,88	3280,50
424,09	3132,37
424,30	3192,44
424,50	3324,19
424,71	3402,02
424,92	3611,25
425,12	3692,15
425,33	3958,38
425,54	4068,97
425,74	4417,81
425,95	4753,34
426,15	5310,04
426,36	5263,28
426,57	5529,17
426,77	5100,12
426,98	4706,23
427,19	4061,46
427,39	3656,65
427,60	3258,66
427,81	3088,00
428,01	2887,98
428,22	2969,55
428,42	2977,75
428,63	3128,61
428,84	3260,71
429,04	3258,32
429,25	3167,52
429,45	2997,20
429,66	2786,60
429,87	2691,71
430,07	2612,18
430,28	2667,82
430,49	2873,64
430,69	3454,92
430,90	4080,92
431,10	4697,36
431,31	5218,57
431,52	5589,59
431,72	5328,47
431,93	5029,47
432,13	4704,53
432,34	4452,28
432,55	4047,81
432,75	3876,46
432,96	3691,80
433,16	3565,51
433,37	3535,82
433,58	3385,63
433,78	3293,82
433,99	2965,12
434,19	2837,46
434,40	2586,24
434,60	2545,97
434,81	2444,25
435,02	2343,56
435,22	2327,52
435,43	2337,07
435,63	2314,20
435,84	2344,92
436,05	2369,16
436,25	2331,27
436,46	2474,29
436,66	2496,13
436,87	2493,74
437,07	2708,78
437,28	3126,57
437,48	3965,89
437,69	4997,73
437,90	6277,02
438,10	7191,78
438,31	7667,25
438,51	7750,88
438,72	6580,81
438,92	5317,21
439,13	4250,90
439,34	3342,97
439,54	2929,62
439,75	2620,38
439,95	2459,95
440,16	2479,41
440,36	2545,28
440,57	2613,21
440,77	2858,96
440,98	2976,38
441,18	3024,85
441,39	3121,10
441,60	3144,66
441,80	2937,81
442,01	2718,68
442,21	2673,62
442,42	2452,78
442,62	2429,23
442,83	2387,59
443,03	2284,85
443,24	2296,11
443,44	2193,37
443,65	2294,75
443,85	2209,08
444,06	2258,57
444,26	2327,86
444,47	2361,31
444,67	2390,66
444,88	2379,74
445,09	2406,02
445,29	2373,25
445,50	2338,78
445,70	2352,09
445,91	2366,09
446,11	2337,42
446,32	2424,45
446,52	2386,22
446,73	2471,90
446,93	2411,48
447,14	2477,36
447,34	2610,82
447,55	2971,60
447,75	3899,33
447,96	5710,76
448,16	7953,97
448,37	10282,51
448,57	11873,44
448,78	12816,53
448,98	12000,76
449,19	10334,05
449,39	8413,40
449,60	6383,18
449,80	5198,43
450,01	4334,53
450,21	3762,46
450,42	3413,62
450,62	3129,98
450,83	2941,91
451,03	2921,43
451,23	2811,18
451,44	2788,99
451,64	2771,58
451,85	2665,43
452,05	2646,32
452,26	2771,93
452,46	2844,29
452,67	3086,29
452,87	3472,67
453,08	3840,62
453,28	4101,74
453,49	4429,07
453,69	4345,11
453,90	4195,26
454,10	3966,57
454,31	3614,32
454,51	3391,09
454,71	3317,37
454,92	3155,24
455,12	2934,40
455,33	2902,65
455,53	2777,39
455,74	2779,09
455,94	2647,68
456,15	2636,76
456,35	2724,14
456,55	2612,87
456,76	2689,32
456,96	2686,25
457,17	2674,99
457,37	2827,22
457,58	2824,15
457,78	2980,82
457,99	3086,63
458,19	3235,45
458,39	3452,88
458,60	3796,25
458,80	3905,14
459,01	3841,31
459,21	3840,28
459,42	3721,50
459,62	3468,92
459,82	3363,79
460,03	3153,53
460,23	3079,46
460,44	2870,23
460,64	2781,48
460,85	2796,50
461,05	2785,58
461,25	2844,97
461,46	2953,17
461,66	3009,83
461,87	3024,17
462,07	3111,21
462,27	3065,81
462,48	3035,43
462,68	3012,22
462,89	2951,81
463,09	3003,69
463,29	2946,00
463,50	2972,97
463,70	2918,36
463,91	2958,29
464,11	3097,55
464,31	3209,51
464,52	3940,29
464,72	5945,59
464,93	9961,66
465,13	16719,62
465,33	24127,80
465,54	29930,04
465,74	33865,89
465,95	35238,72
466,15	31254,05
466,35	25383,21
466,56	17932,01
466,76	12358,81
466,96	8737,32
467,17	6381,47
467,37	5020,60
467,58	4192,53
467,78	3746,08
467,98	3577,12
468,19	3422,50
468,39	3419,08
468,59	3351,50
468,80	3424,20
469,00	3333,41
469,21	3365,50
469,41	3411,23
469,61	3376,76
469,82	3281,19
470,02	3361,06
470,22	3395,19
470,43	3495,54
470,63	3471,99
470,83	3540,94
471,04	3504,42
471,24	3403,38
471,45	3375,39
471,65	3361,74
471,85	3223,50
472,06	3269,24
472,26	3308,15
472,46	3278,80
472,67	3339,55
472,87	3521,14
473,07	4087,40
473,28	4970,08
473,48	6774,00
473,68	8513,75
473,89	10027,20
474,09	11143,00
474,29	10902,02
474,50	10082,15
474,70	8435,24
474,90	6875,71
475,11	5673,21
475,31	4950,28
475,51	4466,96
475,72	4181,95
475,92	3983,30
476,12	3874,07
476,33	3877,15
476,53	3744,37
476,73	3725,26
476,93	3814,34
477,14	3835,16
477,34	3815,71
477,54	3952,92
477,75	3884,31
477,95	4038,94
478,15	3973,40
478,36	4083,31
478,56	4092,18
478,76	4082,63
478,97	3971,01
479,17	3936,54
479,37	3881,58
479,57	3870,32
479,78	3865,54
479,98	3809,56
480,18	3905,14
480,39	3892,51
480,59	3973,06
480,79	3926,64
480,99	4023,92
481,20	3992,52
481,40	3951,90
481,60	3969,65
481,81	3986,37
482,01	4006,17
482,21	4108,23
482,41	4173,76
482,62	4274,79
482,82	4399,38
483,02	4399,38
483,23	4340,33
483,43	4451,60
483,63	4319,51
483,83	4349,20
484,04	4466,62
484,24	4420,54
484,44	4365,93
484,64	4410,30
484,85	4415,42
485,05	4345,45
485,25	4383,34
485,45	4362,17
485,66	4424,98
485,86	4342,04
486,06	4393,92
486,26	4504,85
486,47	4558,78
486,67	4866,32
486,87	5046,54
487,07	5219,59
487,28	5247,58
487,48	5282,39
487,68	5368,75
487,88	5278,98
488,09	5242,12
488,29	5075,21
488,49	5020,25
488,69	4975,54
488,90	4921,61
489,10	4866,32
489,30	4883,72
489,50	4971,79
489,71	4959,50
489,91	4968,03
490,11	4972,47
490,31	4953,35
490,52	4891,23
490,72	4821,94
490,92	4932,19
491,12	4867,34
491,32	4981,68
491,53	5072,14
491,73	5259,53
491,93	5579,35
492,13	5851,39
492,33	5996,11
492,54	6054,14
492,74	6054,14
492,94	5869,14
493,14	5757,18
493,35	5592,66
493,55	5307,31
493,75	5253,38
493,95	5127,77
494,15	5100,81
494,36	5125,72
494,56	5121,97
494,76	5313,11
494,96	5447,60
495,16	5654,10
495,37	5819,99
495,57	6155,51
495,77	7593,87
495,97	13709,79
496,17	30325,64
496,37	58095,07
496,58	63308,18
496,78	63518,77
496,98	63702,75
497,18	63239,91
497,38	63344,70
