SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Mar 05 10:50:14 CET 2018
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Ja
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 3800 (USB4F05832)
Spektren Durchschnitt berechnet: 570 (USB4F05832)
Boxcar Gl‰ttung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
263,68	1,31
263,90	0,92
264,11	4,09
264,33	6,41
264,54	5,23
264,76	3,50
264,97	6,65
265,19	2,39
265,40	1,15
265,62	1,40
265,83	3,25
266,05	-0,10
266,26	0,89
266,48	0,85
266,70	-0,64
266,91	0,55
267,13	0,08
267,34	1,35
267,56	-0,25
267,77	1,14
267,99	2,54
268,20	3,88
268,42	-1,10
268,63	2,48
268,85	-0,93
269,06	3,77
269,28	5,54
269,49	1,45
269,71	1,24
269,92	1,47
270,14	5,99
270,35	-2,20
270,57	4,76
270,78	3,59
271,00	2,55
271,21	2,64
271,43	2,00
271,64	-0,95
271,86	4,19
272,07	-0,42
272,29	0,22
272,50	0,72
272,72	4,49
272,93	5,02
273,15	-1,05
273,36	0,45
273,58	6,14
273,79	3,87
274,01	4,18
274,22	-2,45
274,44	3,51
274,65	4,67
274,87	2,46
275,08	2,91
275,30	1,71
275,51	1,71
275,73	-1,91
275,94	4,11
276,16	-0,81
276,37	0,77
276,59	3,15
276,80	0,98
277,02	6,45
277,23	2,97
277,45	2,35
277,66	2,73
277,88	-2,92
278,09	-2,86
278,30	3,82
278,52	3,22
278,73	2,19
278,95	-0,03
279,16	3,73
279,38	4,17
279,59	1,34
279,81	-1,12
280,02	1,65
280,24	4,97
280,45	2,53
280,67	6,47
280,88	-0,58
281,09	0,65
281,31	3,44
281,52	1,77
281,74	1,58
281,95	2,85
282,17	2,47
282,38	2,21
282,60	1,29
282,81	-2,25
283,02	1,39
283,24	0,22
283,45	3,13
283,67	0,73
283,88	0,89
284,10	0,74
284,31	1,12
284,53	-0,60
284,74	-2,11
284,95	1,30
285,17	2,56
285,38	1,57
285,60	-1,10
285,81	1,46
286,03	2,96
286,24	2,52
286,45	2,97
286,67	0,74
286,88	1,52
287,10	0,94
287,31	1,68
287,53	2,85
287,74	4,24
287,95	2,95
288,17	-0,99
288,38	2,45
288,60	0,65
288,81	2,07
289,02	5,66
289,24	2,50
289,45	6,33
289,67	2,02
289,88	3,01
290,10	-2,59
290,31	1,94
290,52	-2,41
290,74	3,51
290,95	0,19
291,17	6,08
291,38	4,28
291,59	1,49
291,81	1,36
292,02	1,94
292,24	0,38
292,45	6,41
292,66	1,09
292,88	-0,26
293,09	0,80
293,31	3,06
293,52	2,86
293,73	2,50
293,95	3,03
294,16	4,80
294,37	3,43
294,59	0,57
294,80	-0,13
295,02	-0,80
295,23	2,97
295,44	1,13
295,66	-2,58
295,87	1,70
296,09	2,68
296,30	2,70
296,51	-4,75
296,73	0,77
296,94	-2,86
297,15	3,56
297,37	0,92
297,58	0,57
297,79	-0,07
298,01	0,22
298,22	1,35
298,44	5,94
298,65	3,06
298,86	2,94
299,08	0,54
299,29	1,86
299,50	2,55
299,72	1,90
299,93	0,54
300,14	-0,57
300,36	0,39
300,57	0,31
300,79	4,86
301,00	-0,94
301,21	4,14
301,43	1,97
301,64	2,60
301,85	1,74
302,07	4,18
302,28	-1,39
302,49	6,29
302,71	0,56
302,92	2,84
303,13	6,23
303,35	2,13
303,56	1,10
303,77	1,09
303,99	1,81
304,20	2,63
304,41	4,71
304,63	1,05
304,84	1,88
305,05	2,83
305,27	1,71
305,48	1,05
305,69	-0,36
305,91	3,39
306,12	1,99
306,33	2,27
306,55	0,25
306,76	0,89
306,97	-0,51
307,19	1,79
307,40	2,53
307,61	-1,67
307,82	0,03
308,04	0,51
308,25	6,21
308,46	2,02
308,68	1,42
308,89	3,83
309,10	-2,11
309,32	3,72
309,53	0,49
309,74	1,90
309,96	5,15
310,17	-2,13
310,38	3,30
310,59	2,48
310,81	3,61
311,02	0,77
311,23	3,59
311,45	-1,92
311,66	4,40
311,87	-2,60
312,09	3,80
312,30	0,62
312,51	3,33
312,72	3,32
312,94	0,17
313,15	2,34
313,36	-2,51
313,58	2,63
313,79	1,36
314,00	2,36
314,21	-0,88
314,43	-1,18
314,64	2,27
314,85	4,39
315,06	4,33
315,28	2,84
315,49	-0,84
315,70	2,63
315,92	2,40
316,13	6,95
316,34	-2,16
316,55	0,82
316,77	1,11
316,98	1,43
317,19	2,18
317,40	2,58
317,62	2,62
317,83	-2,82
318,04	1,99
318,25	2,06
318,47	1,80
318,68	2,52
318,89	1,06
319,11	4,47
319,32	4,03
319,53	3,27
319,74	4,13
319,96	1,11
320,17	3,45
320,38	4,95
320,59	3,69
320,81	1,63
321,02	1,35
321,23	4,52
321,44	2,73
321,65	-0,39
321,87	5,68
322,08	3,79
322,29	4,28
322,50	-1,55
322,72	2,36
322,93	-2,62
323,14	2,59
323,35	0,54
323,57	1,65
323,78	3,80
323,99	5,46
324,20	0,88
324,41	3,32
324,63	0,26
324,84	1,90
325,05	-2,32
325,26	2,67
325,48	3,35
325,69	2,65
325,90	1,75
326,11	5,26
326,32	3,49
326,54	-2,28
326,75	3,48
326,96	3,60
327,17	-2,43
327,39	0,82
327,60	-0,09
327,81	2,05
328,02	2,60
328,23	4,76
328,45	4,03
328,66	6,57
328,87	20,24
329,08	42,52
329,29	60,31
329,51	72,40
329,72	75,19
329,93	71,84
330,14	59,85
330,35	48,55
330,56	33,76
330,78	23,41
330,99	15,34
331,20	8,04
331,41	1,31
331,62	3,08
331,84	1,42
332,05	0,24
332,26	-0,89
332,47	0,14
332,68	-0,10
332,90	1,19
333,11	5,88
333,32	4,33
333,53	0,08
333,74	2,22
333,95	0,03
334,17	0,62
334,38	0,29
334,59	1,17
334,80	4,10
335,01	3,87
335,22	2,42
335,44	3,60
335,65	-0,29
335,86	2,44
336,07	1,58
336,28	1,79
336,49	0,87
336,71	-1,25
336,92	3,78
337,13	0,84
337,34	2,20
337,55	0,60
337,76	4,99
337,97	1,56
338,19	1,36
338,40	0,79
338,61	1,62
338,82	3,34
339,03	0,01
339,24	3,29
339,45	3,14
339,67	0,34
339,88	4,85
340,09	2,34
340,30	5,05
340,51	0,63
340,72	3,63
340,93	2,30
341,15	1,44
341,36	-0,27
341,57	0,74
341,78	3,05
341,99	-0,93
342,20	7,65
342,41	0,94
342,62	0,64
342,84	3,88
343,05	1,38
343,26	2,96
343,47	1,05
343,68	-0,33
343,89	3,32
344,10	2,46
344,31	0,06
344,53	-3,99
344,74	-0,37
344,95	-4,62
345,16	5,78
345,37	1,49
345,58	-1,39
345,79	2,23
346,00	2,00
346,21	3,13
346,42	3,64
346,64	2,82
346,85	3,69
347,06	-1,26
347,27	3,01
347,48	0,00
347,69	1,85
347,90	0,56
348,11	3,53
348,32	2,36
348,53	4,15
348,75	3,58
348,96	0,65
349,17	0,43
349,38	-0,95
349,59	6,24
349,80	1,65
350,01	2,87
350,22	1,00
350,43	3,59
350,64	4,73
350,85	4,10
351,06	4,03
351,28	5,52
351,49	5,11
351,70	1,40
351,91	-0,64
352,12	2,14
352,33	5,94
352,54	2,48
352,75	-1,77
352,96	2,12
353,17	4,38
353,38	3,61
353,59	5,02
353,80	2,95
354,01	4,92
354,22	-0,91
354,44	1,15
354,65	0,77
354,86	2,25
355,07	2,01
355,28	1,94
355,49	0,80
355,70	5,90
355,91	-0,81
356,12	-0,87
356,33	-1,83
356,54	1,56
356,75	1,61
356,96	2,93
357,17	-2,61
357,38	1,36
357,59	5,41
357,80	1,74
358,01	1,38
358,22	1,14
358,43	1,07
358,64	0,38
358,85	1,77
359,07	-1,79
359,28	3,41
359,49	3,42
359,70	1,25
359,91	0,57
360,12	3,39
360,33	1,28
360,54	3,31
360,75	-2,04
360,96	2,72
361,17	0,89
361,38	0,96
361,59	2,32
361,80	1,00
362,01	-0,15
362,22	2,49
362,43	-0,66
362,64	1,43
362,85	1,99
363,06	2,88
363,27	1,93
363,48	0,87
363,69	8,23
363,90	3,67
364,11	2,59
364,32	0,52
364,53	-2,11
364,74	4,58
364,95	1,60
365,16	4,01
365,37	3,43
365,58	3,46
365,79	1,76
366,00	3,02
366,21	0,88
366,42	0,66
366,63	3,31
366,84	0,38
367,05	3,98
367,26	0,98
367,47	1,05
367,68	4,63
367,89	3,49
368,10	1,49
368,31	2,41
368,52	0,80
368,73	-0,75
368,94	3,70
369,15	1,66
369,36	-0,23
369,57	2,07
369,78	0,64
369,99	-2,02
370,20	3,36
370,40	1,23
370,61	3,94
370,82	3,95
371,03	4,76
371,24	2,86
371,45	1,10
371,66	5,68
371,87	0,32
372,08	-0,72
372,29	1,81
372,50	2,27
372,71	1,70
372,92	0,40
373,13	4,69
373,34	-2,74
373,55	3,35
373,76	1,84
373,97	2,73
374,18	3,26
374,39	1,79
374,60	0,94
374,81	3,09
375,01	4,61
375,22	0,13
375,43	3,99
375,64	2,51
375,85	0,73
376,06	2,44
376,27	5,72
376,48	0,28
376,69	4,13
376,90	4,59
377,11	0,43
377,32	4,16
377,53	1,02
377,74	0,40
377,94	3,82
378,15	2,94
378,36	0,59
378,57	6,12
378,78	-1,17
378,99	3,55
379,20	5,34
379,41	-0,56
379,62	2,84
379,83	5,68
380,04	1,91
380,25	6,05
380,45	1,62
380,66	5,18
380,87	0,61
381,08	5,40
381,29	3,09
381,50	5,52
381,71	-0,47
381,92	-1,45
382,13	6,01
382,34	-0,74
382,55	-2,17
382,75	4,42
382,96	2,98
383,17	0,62
383,38	-0,94
383,59	1,95
383,80	6,30
384,01	2,09
384,22	3,29
384,43	0,42
384,63	3,22
384,84	5,41
385,05	4,11
385,26	-0,37
385,47	0,69
385,68	2,11
385,89	2,30
386,10	2,73
386,30	0,20
386,51	2,05
386,72	4,66
386,93	1,99
387,14	2,73
387,35	2,66
387,56	1,73
387,77	4,95
387,97	1,38
388,18	1,19
388,39	-0,78
388,60	4,90
388,81	0,72
389,02	3,82
389,23	-0,41
389,43	0,02
389,64	-0,80
389,85	1,96
390,06	-1,72
390,27	1,50
390,48	2,16
390,69	4,09
390,89	1,60
391,10	5,23
391,31	1,95
391,52	4,49
391,73	2,00
391,94	-0,60
392,14	1,96
392,35	1,41
392,56	-0,64
392,77	2,27
392,98	4,79
393,19	2,42
393,39	0,33
393,60	-2,16
393,81	4,58
394,02	4,51
394,23	6,45
394,44	0,76
394,64	1,16
394,85	0,33
395,06	-3,80
395,27	0,62
395,48	-0,40
395,69	-0,15
395,89	7,11
396,10	2,16
396,31	5,04
396,52	-1,14
396,73	3,13
396,93	2,35
397,14	3,74
397,35	4,99
397,56	3,70
397,77	-0,14
397,97	0,36
398,18	1,64
398,39	-2,29
398,60	-0,31
398,81	1,58
399,01	-0,88
399,22	2,53
399,43	3,31
399,64	5,50
399,85	2,83
400,05	1,43
400,26	-0,83
400,47	0,24
400,68	5,32
400,89	3,50
401,09	0,43
401,30	-0,15
401,51	1,67
401,72	3,10
401,93	2,11
402,13	0,55
402,34	3,29
402,55	0,80
402,76	0,75
402,96	-1,72
403,17	-0,98
403,38	1,06
403,59	3,65
403,80	-0,51
404,00	2,58
404,21	2,72
404,42	4,24
404,63	2,57
404,83	2,25
405,04	3,74
405,25	1,33
405,46	2,99
405,66	-1,26
405,87	2,51
406,08	1,98
406,29	1,09
406,49	3,62
406,70	1,91
406,91	2,30
407,12	1,87
407,32	-1,90
407,53	-0,36
407,74	3,72
407,95	1,17
408,15	1,63
408,36	4,75
408,57	2,07
408,78	0,61
408,98	4,93
409,19	1,19
409,40	4,28
409,61	5,99
409,81	3,65
410,02	1,78
410,23	2,33
410,44	2,32
410,64	-1,42
410,85	3,75
411,06	3,70
411,26	1,76
411,47	4,03
411,68	2,03
411,89	1,25
412,09	3,72
412,30	3,42
412,51	5,53
412,72	3,47
412,92	1,88
413,13	3,92
413,34	2,01
413,54	4,23
413,75	1,58
413,96	0,77
414,17	3,65
414,37	-1,62
414,58	0,34
414,79	2,20
414,99	3,76
415,20	3,31
415,41	7,35
415,61	-0,78
415,82	-0,43
416,03	-0,45
416,24	-2,13
416,44	0,91
416,65	1,11
416,86	0,23
417,06	2,96
417,27	4,15
417,48	-2,77
417,68	-0,18
417,89	-0,15
418,10	-2,76
418,30	0,45
418,51	-0,88
418,72	0,69
418,92	2,03
419,13	5,15
419,34	2,43
419,55	1,76
419,75	-1,10
419,96	0,74
420,17	3,48
420,37	2,40
420,58	-0,75
420,79	2,61
420,99	2,87
421,20	-0,16
421,41	0,39
421,61	0,29
421,82	2,04
422,03	3,17
422,23	2,14
422,44	1,29
422,65	1,46
422,85	0,02
423,06	-0,34
423,26	-1,48
423,47	1,96
423,68	3,12
423,88	4,61
424,09	2,49
424,30	5,53
424,50	2,35
424,71	2,17
424,92	4,30
425,12	3,55
425,33	8,20
425,54	0,96
425,74	-1,10
425,95	2,81
426,15	5,13
426,36	-3,28
426,57	1,30
426,77	3,88
426,98	5,69
427,19	3,01
427,39	3,43
427,60	1,88
427,81	5,50
428,01	1,07
428,22	1,17
428,42	3,29
428,63	-0,00
428,84	3,50
429,04	-0,27
429,25	5,81
429,45	2,05
429,66	-0,68
429,87	-0,55
430,07	2,19
430,28	2,29
430,49	0,73
430,69	1,96
430,90	2,00
431,10	4,23
431,31	3,24
431,52	-0,33
431,72	1,40
431,93	0,69
432,13	2,97
432,34	-0,32
432,55	0,06
432,75	1,00
432,96	-1,97
433,16	5,04
433,37	4,29
433,58	3,94
433,78	2,96
433,99	3,82
434,19	0,27
434,40	2,47
434,60	2,27
434,81	2,10
435,02	2,35
435,22	3,51
435,43	1,72
435,63	0,10
435,84	1,83
436,05	5,07
436,25	3,54
436,46	3,50
436,66	-2,74
436,87	0,80
437,07	3,45
437,28	-0,26
437,48	1,83
437,69	1,28
437,90	7,50
438,10	2,24
438,31	2,02
438,51	1,96
438,72	4,03
438,92	2,15
439,13	0,49
439,34	0,93
439,54	2,83
439,75	-0,26
439,95	3,01
440,16	1,43
440,36	0,22
440,57	0,67
440,77	1,63
440,98	7,19
441,18	3,28
441,39	4,81
441,60	1,02
441,80	4,76
442,01	4,05
442,21	4,07
442,42	4,41
442,62	3,11
442,83	2,82
443,03	2,92
443,24	3,03
443,44	2,14
443,65	5,55
443,85	3,00
444,06	-0,86
444,26	2,74
444,47	3,00
444,67	-2,17
444,88	3,12
445,09	2,54
445,29	2,43
445,50	0,99
445,70	1,47
445,91	2,22
446,11	3,64
446,32	0,22
446,52	-0,32
446,73	2,23
446,93	-3,52
447,14	1,09
447,34	-3,17
447,55	0,93
447,75	1,76
447,96	3,61
448,16	2,62
448,37	5,24
448,57	1,64
448,78	4,28
448,98	6,31
449,19	6,19
449,39	4,53
449,60	1,89
449,80	5,51
450,01	-0,10
450,21	3,05
450,42	3,68
450,62	1,51
450,83	4,16
451,03	3,43
451,23	2,47
451,44	1,78
451,64	1,32
451,85	2,69
452,05	-1,02
452,26	0,09
452,46	0,17
452,67	1,42
452,87	2,81
453,08	2,43
453,28	8,43
453,49	0,71
453,69	3,83
453,90	2,66
454,10	5,22
454,31	1,00
454,51	0,42
454,71	-1,20
454,92	1,59
455,12	0,66
455,33	-0,40
455,53	1,64
455,74	5,64
455,94	2,74
456,15	2,42
456,35	3,50
456,55	0,11
456,76	1,12
456,96	-0,20
457,17	1,10
457,37	2,63
457,58	3,64
457,78	3,80
457,99	2,46
458,19	4,38
458,39	-1,82
458,60	3,05
458,80	2,22
459,01	-0,48
459,21	3,07
459,42	0,27
459,62	-2,40
459,82	3,13
460,03	0,75
460,23	-1,25
460,44	2,74
460,64	3,02
460,85	3,19
461,05	3,04
461,25	2,49
461,46	-0,56
461,66	2,68
461,87	4,47
462,07	2,59
462,27	2,75
462,48	-1,61
462,68	2,22
462,89	1,28
463,09	3,30
463,29	0,84
463,50	0,17
463,70	-1,94
463,91	3,89
464,11	5,00
464,31	0,41
464,52	2,95
464,72	4,50
464,93	4,15
465,13	0,70
465,33	2,36
465,54	4,56
465,74	10,31
465,95	8,86
466,15	5,20
466,35	3,90
466,56	5,16
466,76	2,37
466,96	6,31
467,17	3,81
467,37	3,51
467,58	1,16
467,78	3,88
467,98	3,97
468,19	4,29
468,39	3,80
468,59	-3,49
468,80	6,23
469,00	0,98
469,21	-1,01
469,41	1,75
469,61	-0,42
469,82	1,61
470,02	-0,10
470,22	1,38
470,43	1,12
470,63	0,51
470,83	3,03
471,04	2,34
471,24	2,67
471,45	3,21
471,65	0,56
471,85	1,26
472,06	1,40
472,26	3,69
472,46	-0,91
472,67	2,47
472,87	4,28
473,07	-1,37
473,28	0,58
473,48	7,28
473,68	3,66
473,89	2,95
474,09	7,31
474,29	6,23
474,50	2,27
474,70	-0,15
474,90	0,24
475,11	2,59
475,31	4,17
475,51	0,89
475,72	0,89
475,92	-0,07
476,12	7,11
476,33	-0,47
476,53	4,18
476,73	4,74
476,93	-0,88
477,14	-0,55
477,34	2,24
477,54	1,75
477,75	4,03
477,95	2,10
478,15	0,40
478,36	0,88
478,56	-0,14
478,76	-0,16
478,97	2,28
479,17	1,37
479,37	6,99
479,57	3,27
479,78	5,28
479,98	6,69
480,18	0,89
480,39	2,55
480,59	1,12
480,79	3,15
480,99	5,89
481,20	1,69
481,40	0,03
481,60	-2,43
481,81	-0,14
482,01	0,72
482,21	-0,46
482,41	1,00
482,62	1,12
482,82	-0,31
483,02	5,21
483,23	3,93
483,43	2,57
483,63	3,43
483,83	0,75
484,04	0,39
484,24	0,72
484,44	5,66
484,64	3,69
484,85	1,02
485,05	5,20
485,25	0,88
485,45	1,35
485,66	2,91
485,86	1,71
486,06	3,40
486,26	-1,27
486,47	0,89
486,67	1,34
486,87	4,93
487,07	6,55
487,28	3,83
487,48	5,87
487,68	0,29
487,88	6,37
488,09	1,29
488,29	3,34
488,49	0,54
488,69	2,00
488,90	0,07
489,10	2,62
489,30	2,42
489,50	3,19
489,71	-1,47
489,91	-2,37
490,11	4,21
490,31	4,57
490,52	0,20
490,72	5,92
490,92	3,13
491,12	3,56
491,32	6,03
491,53	5,44
491,73	0,73
491,93	5,29
492,13	-1,10
492,33	3,03
492,54	1,43
492,74	1,69
492,94	-0,01
493,14	3,49
493,35	-0,57
493,55	2,31
493,75	4,68
493,95	-0,48
494,15	3,79
494,36	3,08
494,56	3,88
494,76	4,87
494,96	4,23
495,16	2,76
495,37	2,54
495,57	3,96
495,77	4,19
495,97	4,20
496,17	3,23
496,37	11,30
496,58	23,60
496,78	30,80
496,98	38,58
497,18	48,57
497,38	45,24
497,59	45,89
497,79	24,62
497,99	20,91
498,19	12,06
498,39	9,43
498,59	4,55
498,80	4,12
499,00	6,61
499,20	2,95
499,40	2,86
499,60	2,58
499,80	5,63
500,01	-0,22
500,21	3,22
500,41	-0,24
500,61	0,99
500,81	4,12
501,01	3,98
501,22	4,06
501,42	-0,33
501,62	-0,88
501,82	1,70
502,02	2,77
502,22	3,51
502,42	4,22
502,63	4,69
502,83	-0,38
503,03	2,20
503,23	3,97
503,43	4,23
503,63	1,37
503,83	1,69
504,04	2,35
504,24	0,10
504,44	3,20
504,64	-0,84
504,84	3,51
505,04	1,83
505,24	3,85
505,44	4,02
505,65	0,83
505,85	1,20
506,05	4,44
506,25	2,65
506,45	4,53
506,65	4,33
506,85	2,89
507,05	-1,21
507,26	0,72
507,46	2,55
507,66	4,60
507,86	0,74
508,06	1,37
508,26	1,88
508,46	2,39
508,66	2,15
508,86	4,06
509,06	0,40
509,27	1,15
509,47	2,18
509,67	-0,05
509,87	4,08
510,07	2,76
510,27	0,74
510,47	3,15
510,67	-2,80
510,87	0,08
511,07	5,29
511,28	0,87
511,48	1,71
511,68	5,38
511,88	4,94
512,08	3,02
512,28	1,90
512,48	4,92
512,68	4,78
512,88	2,75
513,08	3,52
513,28	2,17
513,48	3,94
513,68	4,42
513,89	11,99
514,09	8,70
514,29	14,43
514,49	8,12
514,69	9,98
514,89	8,21
515,09	3,01
515,29	8,02
515,49	4,34
515,69	3,70
515,89	0,97
516,09	3,19
516,29	1,98
516,49	-3,56
516,69	4,84
516,89	2,49
517,09	0,38
517,29	0,20
517,50	2,03
517,70	3,75
517,90	-0,19
518,10	4,16
518,30	1,58
518,50	1,56
518,70	-0,19
518,90	3,69
519,10	4,48
519,30	1,23
