1	5
2	8
3	2
4	5
5	2
6	4
7	7
8	3
9	4
10	8
11	4
12	3
13	6
14	6
15	7
16	1
17	5
18	3
19	6
20	5
21	5
22	10
23	4
24	4
25	2
26	8
27	5
28	0
29	6
30	4
31	8
32	10
33	5
34	4
35	3
36	10
37	1
38	2
39	3
40	4
41	0
42	6
43	4
44	4
45	5
46	4
47	8
48	2
49	7
